method,deriv_order,noise_level,total_successful,total_failures,failure_rate,affected_odes
SVR_Python,1,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,1,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,1,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,1,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,1,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,2,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,2,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,2,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,2,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,2,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,2,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,3,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,3,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,3,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,3,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,3,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,3,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,4,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,4,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,4,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,4,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,4,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,4,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,5,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,5,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,5,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,5,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,5,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,5,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,6,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,6,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,6,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,6,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,6,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,6,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,7,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,7,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,7,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,7,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,7,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SVR_Python,7,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,0,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,0,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,0,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,0,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,0,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,0,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,1,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,1,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,1,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,1,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,1,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,1,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,2,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,2,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,2,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,2,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,2,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,2,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,3,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,3,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,3,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,3,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,3,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,3,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,4,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,4,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,4,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,4,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,4,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,4,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,5,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,5,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,5,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,5,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,5,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,5,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,6,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,6,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,6,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,6,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,6,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,6,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,7,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,7,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,7,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,7,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,7,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
SpectralTaper_Python,7,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,2,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,2,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,2,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,2,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,2,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,2,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,3,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,3,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,3,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,3,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,3,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,3,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,4,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,4,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,4,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,4,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,4,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,4,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,5,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,5,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,5,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,5,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,5,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,5,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,6,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,6,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,6,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,6,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,6,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,6,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,7,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,7,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,7,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,7,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,7,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff-Julia,7,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff_Python,7,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff_Python,7,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff_Python,7,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff_Python,7,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff_Python,7,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
TVRegDiff_Python,7,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,0,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,0,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,0,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,0,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,0,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,0,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,1,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,1,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,1,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,1,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,1,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,1,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,2,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,2,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,2,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,2,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,2,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,2,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,3,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,3,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,3,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,3,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,3,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,3,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,4,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,4,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,4,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,4,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,4,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,4,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,5,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,5,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,5,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,5,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,5,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,5,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,6,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,6,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,6,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,6,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,6,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,6,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,7,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,7,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,7,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,7,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,7,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
Whittaker_m2_Python,7,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,0,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,0,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,0,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,0,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,0,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,0,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,1,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,1,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,1,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,1,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,1,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,1,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,2,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,2,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,2,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,2,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,2,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,2,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,3,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,3,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,3,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,3,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,3,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,3,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,4,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,4,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,4,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,4,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,4,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,4,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,5,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,5,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,5,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,5,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,5,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,5,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,6,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,6,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,6,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,6,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,6,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,6,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,7,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,7,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,7,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,7,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,7,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig,7,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,0,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,0,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,0,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,0,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,0,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,0,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,1,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,1,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,1,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,1,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,1,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,1,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,2,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,2,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,2,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,2,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,2,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,2,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,3,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,3,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,3,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,3,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,3,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,3,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,4,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,4,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,4,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,4,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,4,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,4,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,5,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,5,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,5,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,5,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,5,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,5,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,6,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,6,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,6,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,6,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,6,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,6,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,7,1.0e-8,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,7,1.0e-6,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,7,0.0001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,7,0.001,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,7,0.01,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
ad_trig_adaptive,7,0.02,0,30,1.0,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,0,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,1,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,2,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,3,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,4,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,5,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,6,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,7,0.02,13,17,0.5666666666666667,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,0,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,1,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,2,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,3,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,4,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,5,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,6,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,7,0.001,18,12,0.4,"lotka_volterra, van_der_pol, lorenz"
PyNumDiff-SavGol-Auto,0,1.0e-6,19,11,0.36666666666666664,"lotka_volterra, van_der_pol"
PyNumDiff-SavGol-Auto,1,1.0e-6,19,11,0.36666666666666664,"lotka_volterra, van_der_pol"
